local_timestamp,side,price,amount
1700000000214123957,sell,0.010979,3350.0160669864003
1700000000214671327,sell,0.010979499999999998,6416.012181928218
1700000000215155763,sell,0.010978499999999999,3081.893467342843
1700000000215198979,sell,0.010978499999999999,867.6060553111697
1700000000215215982,buy,0.0109795,3482.9780437787126
1700000000215256038,buy,0.0109785,8242.909243800392
1700000000215367847,buy,0.0109795,3326.092500694478
1700000000215446637,buy,0.0109785,3236.1359343845206
1700000000215628672,buy,0.010979999999999998,5374.720490743098
1700000000215647357,sell,0.010978,810.1262393335079
1700000000215741000,sell,0.010978,2881.0378615234454
1700000000215819329,sell,0.010979,7767.638266671804
1700000000215835480,sell,0.010979,4968.88094678481
1700000000216116345,buy,0.010979499999999998,3760.861820060031
1700000000216288016,sell,0.0109775,6649.730298591883
1700000000216990928,sell,0.010978999999999997,6916.582090483944
1700000000217090374,buy,0.0109785,10835.90114936873
1700000000217393291,sell,0.0109775,13855.491270948376
1700000000217555029,sell,0.010976499999999998,4457.782357064493
1700000000217727524,buy,0.0109765,38258.289977462555
1700000000217913365,sell,0.010976499999999998,4041.1624201868785
1700000000217978756,buy,0.0109765,1419.506288330223
1700000000219219891,sell,0.010976499999999998,5755.573705189842
1700000000219318155,sell,0.010977499999999998,3776.892739834659
1700000000219784878,buy,0.010977999999999998,11267.657860019966
1700000000219937930,sell,0.010976,4599.796593987975
1700000000220067480,sell,0.0109765,2251.8617358877855
1700000000220114304,sell,0.010975500000000001,1094.969687441762
1700000000221012747,sell,0.010976,1433.56971120738
1700000000221163050,sell,0.010976999999999999,3976.9553807372918
1700000000221343997,sell,0.010976,4309.648614566653
1700000000221929448,sell,0.0109755,4908.9523408341765
1700000000221965342,sell,0.0109745,26812.05148682906
1700000000222088342,sell,0.010977499999999998,3973.7965313282693
1700000000222297724,buy,0.0109765,2543.554575305787
1700000000222428264,sell,0.010976499999999998,5257.441671139993
1700000000222519661,sell,0.010976,436.749917535481
1700000000222798163,sell,0.010976,7268.499350428307
1700000000223416058,buy,0.010977,3624.2779075050935
1700000000223784835,sell,0.0109765,3596.7317338981443
1700000000224049820,buy,0.010977,2454.61642799096
1700000000224162385,sell,0.010976,7299.751458720522
1700000000224347567,buy,0.010977,7913.66706100463
1700000000224373312,sell,0.010976,5467.7510978198015
1700000000224728133,sell,0.010976999999999999,6318.472433532365
1700000000225071976,buy,0.010977,12362.748692901814
1700000000225135630,buy,0.010977,16810.156936291012
1700000000225327109,buy,0.010977,1735.98378805348
1700000000225418989,buy,0.010976000000000001,1805.8787830554866
1700000000226350343,buy,0.0109765,1122.235958476933
1700000000226504513,buy,0.0109775,5708.740881643329
1700000000226576113,buy,0.0109775,6798.863151202919
1700000000226649420,sell,0.0109745,7249.66897571455
1700000000226735327,buy,0.0109775,4534.869007612834
1700000000227356899,buy,0.010976,1554.0120837835211
1700000000227797582,sell,0.0109755,3329.7384263168715
1700000000228059814,sell,0.010975,784.5237133087446
1700000000229065182,sell,0.0109755,26368.220724335646
1700000000229844681,sell,0.010974,2845.9206299298353
1700000000230110105,sell,0.0109745,10172.6777993401
1700000000230199298,sell,0.0109745,62525.93919150407
1700000000230258161,sell,0.0109755,1714.4068494576434
1700000000230741893,sell,0.010974,7202.04575851715
1700000000230820500,sell,0.010974999999999999,5168.164835739312
1700000000230910163,buy,0.010975999999999998,25081.222974101427
1700000000230968981,buy,0.010975999999999998,7034.250487702659
1700000000231129104,sell,0.010973499999999999,6748.679893040873
1700000000231687055,buy,0.0109745,4938.388847122289
1700000000231764704,sell,0.010973499999999999,5738.986296097159
1700000000231896849,sell,0.010973499999999999,8850.739284211199
1700000000231996973,sell,0.010973499999999999,2408.4370520612806
1700000000232013730,sell,0.010974,6234.238879058953
1700000000232420829,sell,0.010974,2994.677591302816
1700000000232458496,sell,0.010974,4890.261136286309
1700000000232515999,sell,0.010973,1183.2452685448065
1700000000232601555,buy,0.010974999999999999,5034.52379294793
1700000000232768369,buy,0.010974,4925.989880332306
1700000000233092891,sell,0.010972999999999998,3133.4169228172013
1700000000233513440,sell,0.0109725,7553.383756375122
1700000000233636503,sell,0.0109725,6011.421621221674
1700000000233755328,sell,0.0109725,7363.7758765867175
1700000000233924830,sell,0.0109725,9098.267301730903
1700000000234102110,buy,0.010973,4943.838865950197
1700000000234213053,buy,0.010973,2837.4577232560473
1700000000234372394,sell,0.010971999999999999,2492.3198587007973
1700000000234672474,buy,0.010973,11607.134230598502
1700000000235062621,buy,0.0109725,4408.472251718046
1700000000235345606,buy,0.010973499999999999,5117.156395500616
1700000000235380141,sell,0.0109715,5876.098976454252
1700000000235591248,sell,0.0109705,2692.0139323664935
1700000000235635498,buy,0.010973499999999999,11068.96317061869
1700000000235861995,sell,0.010971499999999999,1954.2734739600924
1700000000235918554,buy,0.010973499999999999,8151.22243386204
1700000000235967272,buy,0.010973499999999999,2442.2964566433575
1700000000235995003,sell,0.0109705,1319.9161104821005
1700000000236028486,buy,0.0109725,4122.03397145188
1700000000236181891,buy,0.0109715,2162.6855402352753
1700000000236280040,buy,0.0109725,13843.413364232369
1700000000236326386,buy,0.0109725,4822.678535773744
1700000000236953770,buy,0.0109725,28656.887369793625
1700000000237275054,sell,0.010971499999999999,1689.8415998710295
1700000000237510787,sell,0.010971,17302.816252897454
1700000000237764087,buy,0.010972,9662.16048601474
1700000000238318487,sell,0.0109705,2508.649945526955
1700000000238338002,sell,0.0109705,1666.018568398351
1700000000238457681,sell,0.0109705,23675.524075934823
1700000000238478735,buy,0.010970500000000001,14679.10514454521
1700000000239060410,buy,0.0109725,2041.3578651013854
1700000000239195015,buy,0.0109725,4790.138121542719
1700000000239755827,buy,0.0109715,23269.363212305336
1700000000240125377,buy,0.0109715,1417.611527909281
1700000000240181784,sell,0.0109705,8447.386608833058
1700000000240485308,buy,0.0109715,6218.833330696971
1700000000240631429,buy,0.0109715,4382.0282591975565
1700000000241082531,buy,0.0109725,14199.549880464723
1700000000241930497,sell,0.0109705,5551.417767587708
1700000000242278794,sell,0.010971,2324.29997560763
1700000000242479744,buy,0.010971999999999999,311.46152995148464
1700000000242530270,buy,0.0109725,7965.796195055568
1700000000242535939,sell,0.0109715,2385.9946500565534
1700000000242774639,buy,0.0109725,7183.5965957923
1700000000242933156,buy,0.0109715,10264.656185856222
1700000000242954492,buy,0.0109725,1505.0087758015984
1700000000242999110,sell,0.010970500000000001,2499.9643097813105
1700000000243219765,sell,0.010970999999999998,4189.914488205846
1700000000243889956,buy,0.0109705,6493.251161976389
1700000000244137490,sell,0.010969,4235.384605583069
1700000000244303416,buy,0.010971,641.4757407000601
1700000000244642050,buy,0.0109705,2929.5351925022374
1700000000244727470,buy,0.0109705,48277.78314019176
1700000000244748813,buy,0.0109695,11173.765158468104
1700000000244786908,sell,0.010969499999999998,30333.096271698574
1700000000245929324,sell,0.010969499999999998,17191.431207557278
1700000000246177416,sell,0.010968499999999999,11587.009098406816
1700000000246480219,sell,0.010968499999999999,1882.6961281921476
1700000000246765351,sell,0.010969499999999998,7218.082220292038
1700000000247175763,sell,0.0109685,16548.636175059284
1700000000247923964,buy,0.010968,12474.007264430267
1700000000248277750,sell,0.010968999999999998,1974.8557690550917
1700000000248717112,sell,0.0109675,9364.678702093279
1700000000248882607,sell,0.0109675,7957.248898306835
1700000000248904634,sell,0.0109675,37334.7347300273
1700000000248917845,buy,0.010967500000000002,43834.71945690355
1700000000248992825,buy,0.010967500000000002,4470.095093849095
1700000000249040730,buy,0.010969,3168.2781507881336
1700000000249227066,sell,0.010967999999999999,3729.571524318533
1700000000249778352,sell,0.0109675,4172.99401248409
1700000000250305952,sell,0.0109665,2975.5922769915423
1700000000250356069,sell,0.0109665,7026.124751325295
1700000000250395925,sell,0.0109665,1097.6514725758316
1700000000250774389,sell,0.010966499999999999,8225.19468577182
1700000000250887673,sell,0.010967499999999998,682.2953821228423
1700000000250954898,sell,0.010966499999999999,7346.480761159515
1700000000251031602,buy,0.010967,4554.254638033488
1700000000251041498,buy,0.010967,35295.12330585549
1700000000251419171,sell,0.010965999999999998,17785.871971057153
1700000000251542390,sell,0.010966499999999999,1186.3424567524453
1700000000251785541,sell,0.010966499999999999,2865.2299725801563
1700000000252292391,sell,0.010967,6901.719846144112
1700000000252404609,sell,0.010967,20211.43461085778
1700000000252544313,sell,0.010967,11442.626431811037
1700000000252945401,buy,0.010968,7126.674124418289
1700000000253073881,buy,0.010968499999999999,15561.954276092554
1700000000253406706,sell,0.0109655,31524.752773008393
1700000000253530892,buy,0.0109665,5108.356962710948
1700000000253690115,sell,0.010966499999999999,1944.7309753315608
1700000000254167335,buy,0.0109665,3144.934672338978
1700000000254320646,sell,0.0109655,3934.119541307098
1700000000254365136,buy,0.0109665,7794.04369664475
1700000000254610224,sell,0.0109645,9726.483851046745
1700000000254813170,buy,0.0109675,4801.226950996286
1700000000254890133,buy,0.0109675,9664.056526015574
1700000000255079305,sell,0.0109655,2343.025427193501
1700000000255354683,sell,0.0109645,2855.6206167792748
1700000000255552354,buy,0.0109665,9063.927465448443
1700000000255585105,sell,0.010966499999999999,3707.494144820031
1700000000256306813,buy,0.010965999999999998,1905.4121198386958
1700000000256463514,sell,0.010964,13497.586419082274
1700000000256628569,buy,0.010966499999999999,7551.39572299586
1700000000256875706,sell,0.0109635,4800.1200420674
1700000000257079897,buy,0.010966499999999999,3643.365440381097
1700000000257164170,sell,0.0109635,2497.07997868167
1700000000257357517,buy,0.010966499999999999,7135.8176091237165
1700000000257497158,buy,0.010966499999999999,10525.547570815805
1700000000257589949,sell,0.0109645,2907.3512363725144
1700000000257787831,sell,0.0109655,872.2244651065262
1700000000258197645,buy,0.010967,24992.24637283947
1700000000258287341,buy,0.010967,5316.636589969295
1700000000258521033,buy,0.010967,1057.762379944811
1700000000258937096,buy,0.010967,8931.423804471171
1700000000259142584,sell,0.010966999999999998,31786.329717070505
1700000000259184466,sell,0.010965999999999998,1455.6333986242842
1700000000259356447,sell,0.010965999999999998,6987.951184563951
1700000000259519176,sell,0.010965,12336.499686424815
1700000000259634963,sell,0.010965,25556.220262192946
1700000000259960162,sell,0.010965,11976.336194805852
1700000000260469108,buy,0.010965500000000001,5753.092850213013
1700000000261122628,sell,0.010964999999999999,8019.378901932722
1700000000261971406,buy,0.0109655,5779.719712842194
1700000000262096482,sell,0.010965999999999998,1432.4478600488887
1700000000262124361,sell,0.010965999999999998,5838.269917245368
1700000000262320652,sell,0.010964999999999999,16587.49600690253
1700000000262483750,buy,0.010966,1696.3134013642946
1700000000263205782,sell,0.010964,5483.717991587231
1700000000263254921,sell,0.010964,1905.9720698310189
1700000000263408108,buy,0.010967,2505.1629055363837
1700000000263409591,buy,0.010967,3090.278249648183
1700000000263588268,sell,0.010964999999999999,35367.28720351161
1700000000263874516,sell,0.010964999999999999,18479.818821164725
1700000000264741567,buy,0.010965,3275.3834211955577
1700000000264823688,sell,0.010964,5101.594381263524
1700000000264947758,buy,0.010966,2132.702445292617
1700000000265099103,sell,0.010964,3917.187516747102
1700000000265983722,buy,0.010963500000000001,9768.191184025934
1700000000266248272,sell,0.0109635,3602.5021280856117
1700000000266259208,sell,0.010964499999999999,3269.1064819440876
1700000000267494061,sell,0.010962999999999999,732.2804016328192
1700000000268266902,sell,0.010962499999999998,14057.059885214696
1700000000268538059,sell,0.010962,4628.74295816323
1700000000268760034,sell,0.010962,4269.909123214548
1700000000268824883,sell,0.010962,7839.777299164323
1700000000269896728,buy,0.010962999999999999,3335.2048138662412
1700000000269957261,sell,0.01096,917.5611589065936
1700000000270047563,sell,0.010960999999999999,637.1397050302458
1700000000270162624,sell,0.010961999999999998,20969.14511732823
1700000000270323692,sell,0.010960999999999999,2538.7209525951803
1700000000270333452,sell,0.010961999999999998,10986.785355577791
1700000000271179449,buy,0.010962,14699.335447193844
1700000000271311367,buy,0.010962,416.4440000664183
1700000000271818064,buy,0.0109615,1811.447171877104
1700000000271818794,buy,0.0109615,15514.08092891591
1700000000271819563,buy,0.0109615,1552.5258932576246
1700000000272135449,buy,0.0109615,20853.58517861104
1700000000272184563,sell,0.0109605,5269.5432123764185
1700000000272218901,buy,0.0109615,3667.463870204599
1700000000272849311,buy,0.010961,2504.1547098067203
1700000000273130113,buy,0.010961,1125.3717951516708
1700000000274810814,buy,0.010959,1261.0087465928045
1700000000274923516,buy,0.01096,1567.368657258513
1700000000275429903,buy,0.01096,5498.0361456024275
1700000000276026510,sell,0.010959999999999998,5251.806306902242
1700000000276239839,sell,0.010958999999999998,10138.743006926548
1700000000276523986,buy,0.01096,276.60522972075177
1700000000276707300,buy,0.010959,7651.4948727904175
1700000000276809075,buy,0.01096,2460.794493373994
1700000000276947345,buy,0.01096,3551.3001696900674
1700000000277493160,sell,0.010958999999999998,16360.992170389622
1700000000277720185,sell,0.0109585,11416.757825905766
1700000000278029566,sell,0.010959499999999999,8213.556327685912
1700000000278179468,sell,0.0109585,10070.789207314636
1700000000278192604,sell,0.010959499999999999,16058.626425475866
1700000000278200965,buy,0.0109595,4000.2036746553335
1700000000278320193,buy,0.010958500000000001,10865.041109501553
1700000000278407908,buy,0.010958500000000001,3254.5973412872036
1700000000278694974,buy,0.0109605,1371.7944527555828
1700000000278929821,buy,0.0109605,780.8830442305319
1700000000279689084,sell,0.010958999999999998,10620.962341402826
1700000000279772547,buy,0.01096,641.1193332348091
1700000000279926462,buy,0.01096,984.1320905706385
1700000000280047591,buy,0.010959,46360.41591750234
1700000000280537110,buy,0.01096,15103.87883529826
1700000000281227009,sell,0.0109585,3867.00617632436
1700000000281468620,sell,0.0109585,2972.5927510339234
1700000000281813177,sell,0.0109585,11437.713067216186
1700000000282322628,sell,0.01096,1604.4538786746773
1700000000282585378,sell,0.010958,6513.199757507064
1700000000283031090,sell,0.010959499999999999,5146.024810854694
1700000000283317492,sell,0.0109585,27243.945411025583
1700000000283378021,sell,0.0109585,10028.852735047394
1700000000283623139,buy,0.010960999999999999,1266.6486783924781
1700000000283733293,buy,0.010960999999999999,3844.6852656507076
1700000000283834551,sell,0.010959,3318.245105819473
1700000000284146218,sell,0.01096,10744.872295152853
1700000000284284726,sell,0.01096,7952.324735625116
1700000000284291259,sell,0.01096,900.9446327495772
1700000000284488571,buy,0.010961,13382.101148606393
1700000000285145508,sell,0.010958999999999998,11310.08931042724
1700000000285486370,buy,0.01096,16856.396488812486
1700000000285577484,sell,0.010959499999999999,2319.8520733546234
1700000000286109823,buy,0.010961499999999999,7938.601546260671
1700000000286179683,sell,0.0109585,3170.810351765422
1700000000286557373,sell,0.010959499999999999,5062.485877387122
1700000000286764784,sell,0.010959499999999999,4352.035457450875
1700000000286953357,buy,0.0109595,12629.59931074342
1700000000287164211,buy,0.010958500000000001,9764.47972955769
1700000000287185325,sell,0.0109585,6261.568014273722
1700000000287467466,sell,0.0109585,8056.808492477326
1700000000287689405,sell,0.010958999999999998,13461.497998074008
1700000000287780478,buy,0.010959,15464.339242653965
1700000000288033580,buy,0.010958,6435.5379842579005
1700000000288133491,sell,0.010957999999999999,3097.9765323613315
1700000000288392595,buy,0.010958,3560.991667091894
1700000000288395253,buy,0.010958,5117.077948043354
1700000000288473737,sell,0.010957,1203.7968367638682
1700000000288607719,sell,0.010957999999999999,8278.8075926177
1700000000288812695,sell,0.010957,6804.275902999227
1700000000288866167,buy,0.010957000000000001,7537.445795290971
1700000000289513917,sell,0.0109565,6829.986819036722
1700000000289576494,sell,0.0109565,3020.9605487441877
1700000000289590163,sell,0.0109565,7702.480996838344
1700000000290100075,buy,0.010958999999999998,3498.5358920668937
1700000000290209583,sell,0.010957,6020.796303045935
1700000000290519965,buy,0.010959,17934.738239965987
1700000000290911350,buy,0.010959,5482.037321657059
1700000000291074302,buy,0.010960499999999998,41761.241124440516
1700000000291167649,sell,0.010959499999999999,3600.6799725787782
1700000000291264786,sell,0.0109585,3336.0549556112464
1700000000291899363,sell,0.010957999999999999,21932.11125271197
1700000000292050740,buy,0.010960999999999999,1668.896514866256
1700000000292222649,sell,0.010957999999999999,3205.1982793465336
1700000000292292343,sell,0.010957999999999999,4679.1314113119815
1700000000293098583,buy,0.0109585,44083.14305796389
1700000000293519962,buy,0.010959499999999999,8568.313528569344
1700000000293805559,buy,0.010959499999999999,2004.774038007593
1700000000293850416,buy,0.0109585,3545.2975805840824
1700000000293858218,buy,0.0109585,24162.126728151146
1700000000293991064,buy,0.0109585,6467.039486515028
1700000000294131600,buy,0.0109595,10162.977011613017
1700000000294451736,sell,0.0109585,1966.8618491983714
1700000000294517398,buy,0.0109595,1199.1824208060152
1700000000294642940,buy,0.0109595,7284.956169625676
1700000000294738926,sell,0.0109585,1114.2614097496003
1700000000294810806,buy,0.010958500000000001,4750.481959618613
1700000000294991769,buy,0.010958500000000001,9407.817254323409
1700000000295774217,sell,0.010958,612.1566873143787
1700000000295791034,buy,0.01096,1068.91299333427
1700000000295887978,sell,0.010958,8694.998723595005
1700000000296187713,buy,0.010958500000000001,735.5322920347413
1700000000296268894,sell,0.010959499999999999,3120.962671492581
1700000000296364018,sell,0.010959499999999999,9914.36522431815
1700000000296681055,buy,0.01096,7768.400903758334
1700000000296684249,sell,0.010959999999999998,3395.8889145491958
1700000000296826558,buy,0.01096,4147.388314791889
1700000000296941059,buy,0.010959,1353.360564693933
1700000000297173366,sell,0.0109585,3071.1974195760145
1700000000297241022,buy,0.010960499999999998,2964.331811672838
1700000000298086629,sell,0.01096,4725.285738234848
1700000000298298811,sell,0.010960999999999999,676.0490795476537
1700000000298457502,sell,0.01096,7352.192544141219
1700000000298476821,buy,0.010961,2203.9382259868767
1700000000299415042,buy,0.010961,3728.1852447268566
1700000000299466267,sell,0.01096,612.0224377923248
1700000000299824475,buy,0.010961499999999999,34000.990710582424
1700000000299902998,buy,0.010961499999999999,2650.1323006600674
1700000000300137369,buy,0.01096,6763.609590434087
1700000000300175885,sell,0.010958,4719.8564194190085
1700000000300838150,buy,0.010960499999999998,10169.731670515548
1700000000300863250,sell,0.0109585,5147.400150108246
1700000000301148031,buy,0.01096,811.3885965334241
1700000000301247001,sell,0.010958999999999998,7392.534504736729
1700000000301642783,sell,0.0109585,4665.440401436598
1700000000301988861,buy,0.010960499999999998,4043.79315282821
1700000000302312566,sell,0.010957999999999999,1553.3336770944609
1700000000302313571,sell,0.010958999999999998,5105.02131533097
1700000000302460447,sell,0.010957999999999999,6664.64473477824
1700000000302591555,buy,0.010959,20843.203510306168
1700000000302617975,buy,0.01096,6500.618746582957
1700000000302628504,buy,0.010959,14320.618987456692
1700000000302808191,sell,0.010957,381.80529333139737
1700000000303055774,sell,0.010957499999999998,24650.300303350257
1700000000303106266,buy,0.0109585,2578.5081632292595
1700000000303768840,buy,0.010958,950.8151665303797
1700000000303796756,sell,0.010957,17839.32402212906
1700000000303810807,sell,0.010957,2805.135274162512
1700000000303829052,sell,0.010957,3273.430437022771
1700000000304021539,buy,0.010957,29944.874213140716
1700000000304352268,buy,0.010957,3208.0465090415455
1700000000304457190,sell,0.010956999999999998,6153.193589834738
1700000000305043176,sell,0.0109555,2942.8042748138732
1700000000305346306,sell,0.0109555,5548.969404172748
1700000000305561928,sell,0.0109565,4256.601208771106
1700000000305606751,sell,0.0109565,4071.588054873742
1700000000306449670,sell,0.0109555,1787.1195954306233
1700000000306896708,buy,0.0109585,4895.77188207576
1700000000307452061,sell,0.010957499999999998,6264.720233709451
1700000000307501885,sell,0.010955999999999999,10481.057979705638
1700000000307632407,sell,0.010955,26038.490868245863
1700000000307656073,sell,0.010955,10635.831313203902
1700000000307815033,sell,0.010955,19614.050299907245
1700000000307984111,buy,0.010956,10532.501750094147
1700000000307984689,buy,0.010956,35230.61572277057
1700000000308631271,buy,0.0109565,561.0434658089642
1700000000309184946,buy,0.010957,4360.010058213325
1700000000309407476,buy,0.010957,3211.8591294258686
1700000000309583114,buy,0.0109575,8621.261693536555
1700000000309660866,buy,0.0109575,5869.154910593163
1700000000309768066,buy,0.0109575,11214.980445609848
1700000000309869991,buy,0.0109575,4856.262272804974
1700000000310030901,buy,0.0109585,7926.056527172161
1700000000310257181,buy,0.0109575,3685.4637671094933
1700000000310330317,buy,0.0109575,17100.0204008829
1700000000310705775,sell,0.010957,17214.83155078427
1700000000310727343,sell,0.010957,1110.751200432953
1700000000310954300,buy,0.010958999999999998,4796.035495505823
1700000000311827685,sell,0.0109575,263.50761800754776
1700000000312040099,sell,0.010957,5144.247198191364
1700000000312047984,sell,0.010957999999999999,12333.840452370121
1700000000312385013,sell,0.010957,5323.898514584521
1700000000312463757,buy,0.010957999999999999,2646.179293446109
1700000000312517688,buy,0.0109575,4082.497377201949
1700000000312565695,sell,0.010957499999999998,25987.247053363877
1700000000312669136,sell,0.010958499999999998,4017.925952313482
1700000000312827090,buy,0.0109575,1013.9619663270106
1700000000313069449,sell,0.010958999999999998,275.3144124631593
1700000000313368504,sell,0.010957999999999999,1098.684818990547
1700000000313762608,sell,0.0109585,5569.720641637088
1700000000313816641,buy,0.010960499999999998,3491.090692251576
1700000000314115782,buy,0.01096,2469.299312894123
1700000000314177055,buy,0.01096,2362.865368079707
1700000000314716072,sell,0.010958999999999998,2856.6918121171525
1700000000314809472,sell,0.010958999999999998,2624.250193449505
1700000000314850725,buy,0.01096,4664.304718858929
1700000000315036335,sell,0.010957999999999999,3705.0307470261773
1700000000315214262,sell,0.010957999999999999,10475.293530065876
1700000000315307289,sell,0.010958999999999998,1363.245234558774
1700000000315501968,sell,0.010959,2641.8092479974853
1700000000315626475,buy,0.010960999999999999,1087.0540574010358
1700000000315963078,sell,0.01096,2328.7636250098262
1700000000316067511,sell,0.010959499999999999,6179.763745108035
1700000000316404751,buy,0.010961499999999999,3519.923148153316
1700000000316452608,buy,0.010961499999999999,25836.53001341225
1700000000316684938,sell,0.010961,6261.091431710404
1700000000317345288,sell,0.0109595,12303.616191380544
1700000000317411794,sell,0.0109595,4015.6576886656694
1700000000318144399,sell,0.01096,6683.465414626367
1700000000318149937,sell,0.01096,2505.594519160584
1700000000318505769,buy,0.010960000000000001,7365.154147664611
1700000000318963380,buy,0.010961,8099.460364273567
1700000000319011482,sell,0.0109605,6464.879891978346
1700000000319202577,sell,0.010961499999999999,11171.435060565853
1700000000319363850,sell,0.0109605,2041.1971260650157
1700000000319389511,buy,0.010960500000000001,8321.110337881313
1700000000319506173,buy,0.010960000000000001,4286.276467452762
1700000000319549361,sell,0.010960999999999999,1282.5435843098826
1700000000319642465,buy,0.010961,8558.251595633832
1700000000319758403,buy,0.010961,5561.997995620128
1700000000319983636,sell,0.01096,5541.1228730787
1700000000320122069,buy,0.010960999999999999,6054.955269563093
1700000000320207990,sell,0.010959,14624.501561540055
1700000000320341022,sell,0.010959,3140.499411983914
1700000000320468433,sell,0.01096,6798.177571289134
1700000000320805602,buy,0.0109595,3421.239135141838
1700000000320811303,sell,0.010959499999999999,26451.69772508863
1700000000320887606,buy,0.0109595,1621.4638789914695
1700000000320923761,sell,0.010960499999999998,1157.902506899324
1700000000321120894,sell,0.01096,10598.031349141644
1700000000321164199,buy,0.010960999999999999,4210.095536805209
1700000000321371878,sell,0.01096,647.3346940342349
1700000000321475192,buy,0.010960999999999999,25048.986093707237
1700000000321527820,buy,0.01096,8818.053195240585
1700000000322047014,sell,0.010958999999999998,5541.434731271494
1700000000322070498,sell,0.010958999999999998,12872.589761109466
1700000000322362797,sell,0.010958999999999998,20404.42280176128
1700000000322674448,buy,0.010960999999999999,5463.7865755846915
1700000000323386899,sell,0.010959499999999999,5167.192205108628
1700000000323514375,buy,0.010961499999999999,479.05496120099303
1700000000323784683,sell,0.0109585,2643.8792716523117
1700000000323878827,sell,0.0109585,1871.1964000407424
1700000000324005920,buy,0.010961,2565.1923143182566
1700000000324057965,buy,0.010961,4381.040461901381
1700000000324276464,buy,0.010961,761.0494179521805
1700000000324298352,buy,0.010960000000000001,927.3178926745161
1700000000324348292,buy,0.010961,7555.337305885363
1700000000324386225,buy,0.010961,39642.43043173279
1700000000324655665,sell,0.01096,4366.66976104595
1700000000324988661,sell,0.010959,15075.765379234554
1700000000325356790,sell,0.010961,3126.1145129077318
1700000000325485771,buy,0.010962,2973.2399191707377
1700000000326119878,sell,0.0109585,12064.934092239899
1700000000326203581,sell,0.0109585,6950.145016389231
1700000000326519893,sell,0.010959499999999999,6693.386328635396
1700000000327653365,sell,0.010959499999999999,4141.334760266743
1700000000327675824,sell,0.010959499999999999,7851.532331211603
1700000000328050892,sell,0.010959,3944.5054737108358
1700000000328144249,buy,0.01096,5510.523397518303
1700000000328230048,sell,0.010959,1930.2423141901236
1700000000328387647,sell,0.010959,5500.317573373497
1700000000328450578,sell,0.010959,1859.4027297126627
1700000000328751537,buy,0.01096,4433.154884121995
1700000000328878692,sell,0.010959999999999998,8162.483635178166
1700000000328911485,sell,0.010958999999999998,6356.221487394904
1700000000329741590,buy,0.01096,1413.7813888996038
1700000000329871394,buy,0.010959,4955.42867967562
1700000000329906534,sell,0.010959999999999998,2276.2793422390187
1700000000329944047,buy,0.01096,5185.483239586879
1700000000330318777,buy,0.0109605,8788.78389234998
1700000000330792067,buy,0.010959,3791.7003371495816
1700000000330866061,sell,0.010958999999999998,3853.1213393471235
1700000000331313581,buy,0.01096,22568.460791658188
1700000000331437728,buy,0.01096,10901.615483154423
1700000000331553388,buy,0.010961499999999999,13131.994436573868
1700000000331584396,buy,0.0109605,1925.761538288186
1700000000331663904,sell,0.0109585,9702.36456085069
1700000000332635412,buy,0.0109635,688.4144552132072
1700000000332673818,sell,0.0109605,3373.7677226577066
1700000000332674693,sell,0.0109605,7111.377641612951
1700000000332923259,buy,0.0109635,1998.557214966966
1700000000333125366,buy,0.0109625,12655.848108653518
1700000000333207448,buy,0.0109615,2672.871467723835
1700000000333291645,buy,0.0109625,1254.7680048122127
1700000000333604530,buy,0.010964,16914.15469227872
1700000000333627390,sell,0.010962,1739.557150638453
1700000000333892682,buy,0.010963,1186.8912224841588
1700000000333995477,buy,0.010964,11903.566232908495
1700000000334086027,buy,0.0109635,6730.914558420597
1700000000334384286,sell,0.010962499999999998,8611.355363998759
1700000000334575365,sell,0.010962499999999998,3880.2008519470596
1700000000334741534,buy,0.0109635,5697.324734494653
1700000000334760964,sell,0.010963499999999998,799.8496080972488
1700000000335081764,buy,0.010963,1780.0212365997265
1700000000335357488,buy,0.010963,9441.241410990919
1700000000335857471,sell,0.010962,1865.0643725546
1700000000336185595,buy,0.0109625,12594.09423500197
1700000000336517869,buy,0.010963,6208.52267385241
1700000000336612107,sell,0.010962,14465.296619042112
1700000000336625911,sell,0.010962,3735.457765129923
1700000000337224116,sell,0.0109605,20434.775124252632
1700000000337277127,buy,0.010962499999999998,36976.21822134327
1700000000337480646,sell,0.0109605,5632.023928586233
1700000000337885815,sell,0.0109605,2030.6868596025367
1700000000337959465,buy,0.0109615,3242.835689584661
1700000000338316120,buy,0.0109625,24844.249804218867
1700000000338515461,sell,0.0109605,5669.068490973705
1700000000338547148,buy,0.010960500000000001,14369.4164362734
1700000000338632618,sell,0.010961499999999999,1734.125632762773
1700000000339092289,sell,0.01096,3007.5031201679353
1700000000340062514,sell,0.010961499999999999,7395.926865843897
1700000000340716826,buy,0.0109615,26693.109198615057
1700000000341485183,buy,0.0109615,2449.427594669604
1700000000341673391,buy,0.010960500000000001,3078.537644356172
1700000000341869360,sell,0.0109605,5289.9377417281075
1700000000342307560,sell,0.0109605,3701.884383819206
1700000000342313526,buy,0.010961499999999999,491.84318897744123
1700000000343106485,buy,0.010960000000000001,692.1307857084882
1700000000343470041,sell,0.010960999999999999,3246.3672753388573
1700000000343473652,sell,0.010960999999999999,6625.013341314993
1700000000343865796,buy,0.010962,8473.568371374764
1700000000344285973,sell,0.010959,2327.450259907176
1700000000344367727,buy,0.010962,6558.484310162452
